tag-local-identifier,date,timestamp,location-lat,location-long
3927,2014-08-23,2014-08-23 02:00:23,43.3077309,3.1866371
3927,2014-08-24,2014-08-24 02:00:23,41.926691,2.2477259
3927,2014-08-25,2014-08-25 02:00:23,41.6134592,0.619453
3927,2014-08-26,2014-08-26 02:00:23,40.9822859,-1.5121401
3927,2014-08-27,2014-08-27 02:00:23,39.4431432,-1.656905
3927,2014-08-28,2014-08-28 02:00:23,37.9314946,-3.5554188
3927,2014-08-29,2014-08-29 02:00:23,36.7687947,-4.7335459
3927,2014-08-30,2014-08-30 02:00:23,36.4656317,-5.0486555
3927,2014-08-31,2014-08-31 02:00:23,36.2279282,-5.4349862
3927,2014-09-01,2014-09-01 02:00:23,36.4427485,-6.0814867
3927,2014-09-02,2014-09-02 02:00:23,36.4426461,-6.081476
3927,2014-09-03,2014-09-03 02:00:23,36.4399074,-6.0814164
3927,2014-09-04,2014-09-04 02:00:23,36.4405696,-6.0815756
3927,2014-09-05,2014-09-05 02:00:23,36.4412791,-6.0815759
3927,2014-09-06,2014-09-06 02:00:23,36.4897541,-5.9900313
3927,2014-09-07,2014-09-07 02:00:23,36.4895692,-5.9898502
3927,2014-09-08,2014-09-08 02:00:23,36.4895037,-5.9898498
3927,2014-09-09,2014-09-09 02:00:23,36.5068543,-6.0297874
3927,2014-09-10,2014-09-10 02:00:23,36.4551407,-6.0657136
3927,2014-09-11,2014-09-11 02:00:23,36.4578611,-6.0721602
3927,2014-09-12,2014-09-12 02:00:23,36.4579942,-6.0720208
3927,2014-09-13,2014-09-13 02:00:23,36.4579983,-6.0722557
3927,2014-09-14,2014-09-14 02:00:23,36.4396515,-6.0814999
3927,2014-09-15,2014-09-15 02:00:23,36.424521,-5.727017
3927,2014-09-16,2014-09-16 02:00:23,36.2099656,-5.8877543
3927,2014-09-17,2014-09-17 02:00:23,36.210921,-5.8897906
3927,2014-09-18,2014-09-18 02:00:23,36.2648911,-5.9347408
3927,2014-09-19,2014-09-19 02:00:23,36.2626959,-5.9461822
3927,2014-09-20,2014-09-20 02:00:23,36.2105446,-5.8883295
3927,2014-09-21,2014-09-21 02:00:23,36.2106356,-5.8878072
3927,2014-09-22,2014-09-22 02:00:23,36.2107981,-5.8883169
3927,2014-09-23,2014-09-23 02:00:23,36.2102131,-5.8872946
3927,2014-09-24,2014-09-24 02:00:23,36.2106693,-5.8873194
3927,2014-09-25,2014-09-25 02:00:23,36.209874,-5.8875413
3927,2014-09-26,2014-09-26 02:00:23,36.210258,-5.8877578
3927,2014-09-27,2014-09-27 02:00:23,36.2092996,-5.8913076
3927,2014-09-28,2014-09-28 02:00:23,36.209387,-5.891854
3927,2014-09-29,2014-09-29 02:00:23,36.2095855,-5.889061
3927,2014-09-30,2014-09-30 02:00:23,36.2104119,-5.8900404
3927,2014-10-01,2014-10-01 02:00:23,36.2096638,-5.8910125
3927,2014-10-02,2014-10-02 02:00:23,36.2088376,-5.8888221
3927,2014-10-03,2014-10-03 02:00:23,36.210217,-5.8928227
3927,2014-10-04,2014-10-04 02:00:23,36.2096939,-5.889876
3927,2014-10-05,2014-10-05 02:00:23,36.2101084,-5.889102
3927,2014-10-06,2014-10-06 02:00:23,36.2101314,-5.889337
3927,2014-10-07,2014-10-07 02:00:23,36.2104775,-5.8890159
3927,2014-10-08,2014-10-08 02:00:23,36.2406879,-5.8739517
3927,2014-10-09,2014-10-09 02:00:23,36.240737,-5.8775104
3927,2014-10-10,2014-10-10 02:00:23,36.2407061,-5.8742241
3927,2014-10-11,2014-10-11 02:00:23,36.2417169,-5.8737154
3927,2014-10-12,2014-10-12 02:00:23,36.2408144,-5.8739908
3927,2014-10-13,2014-10-13 02:00:23,36.2431776,-5.8782609
3927,2014-10-14,2014-10-14 02:00:23,36.2406691,-5.8780711
3927,2014-10-15,2014-10-15 02:00:23,36.2433484,-5.8727689
3927,2014-10-16,2014-10-16 02:00:23,36.2420147,-5.8680333
3927,2014-10-17,2014-10-17 02:00:23,36.2101272,-5.8903308
3927,2014-10-18,2014-10-18 02:00:23,36.2108221,-5.8896855
3927,2014-10-19,2014-10-19 02:00:23,36.2103893,-5.8917741
3927,2014-10-20,2014-10-20 02:00:23,36.2097759,-5.8962262
3927,2014-10-21,2014-10-21 02:00:23,36.2095866,-5.8925835
3927,2014-10-22,2014-10-22 02:00:23,36.2103319,-5.8921233
3927,2014-10-23,2014-10-23 02:00:23,36.2178057,-5.7838512
3927,2014-10-24,2014-10-24 02:00:23,36.2104,-5.8912902
3927,2014-10-25,2014-10-25 02:00:23,36.2095448,-5.8915921
3927,2014-10-26,2014-10-26 02:00:23,36.2090065,-5.8921005
3927,2014-10-27,2014-10-27 02:00:23,36.2103877,-5.8899494
3927,2014-10-28,2014-10-28 02:00:23,36.2199575,-5.7988002
3927,2014-10-29,2014-10-29 02:00:23,36.210008,-5.892011
3927,2014-10-30,2014-10-30 02:00:23,36.2094824,-5.8893815
3927,2014-10-31,2014-10-31 02:00:23,36.2091378,-5.8983644
3927,2014-11-01,2014-11-01 02:00:23,36.2081676,-5.8958022
3927,2014-11-02,2014-11-02 02:00:23,36.2103921,-5.8873431
3927,2014-11-03,2014-11-03 02:00:23,36.2252074,-5.7907487
3927,2014-11-04,2014-11-04 02:00:23,36.213965,-5.7697936
3927,2014-11-05,2014-11-05 02:00:23,36.2135441,-5.7733515
3927,2014-11-06,2014-11-06 02:00:23,36.2123575,-5.7743024
3927,2014-11-07,2014-11-07 02:00:23,36.2126652,-5.7720349
3927,2014-11-08,2014-11-08 02:00:23,36.2126253,-5.7729198
3927,2014-11-09,2014-11-09 02:00:23,36.2127691,-5.7729991
3927,2014-11-10,2014-11-10 02:00:23,36.2106326,-5.7715021
3927,2014-11-11,2014-11-11 02:00:23,36.2173709,-5.7839733
3927,2014-11-12,2014-11-12 02:00:23,36.2127852,-5.7710828
3927,2014-11-13,2014-11-13 02:00:23,36.2127978,-5.7721508
3927,2014-11-14,2014-11-14 02:00:23,36.2118411,-5.7801862
3927,2014-11-15,2014-11-15 02:00:23,36.2128449,-5.7715097
3927,2014-11-16,2014-11-16 02:00:23,36.2127372,-5.7717185
3927,2014-11-17,2014-11-17 02:00:23,36.2109066,-5.7698244
3927,2014-11-18,2014-11-18 02:00:23,36.2447724,-5.8480049
3927,2014-11-19,2014-11-19 02:00:23,36.2439463,-5.8660689
3927,2014-11-20,2014-11-20 02:00:23,36.2451137,-5.8484557
3927,2014-11-21,2014-11-21 02:00:23,36.2307224,-5.8142001
3923,2014-06-16,2014-06-16 09:00:08,47.7514453,8.931724
3923,2014-06-17,2014-06-17 02:00:23,47.7513613,8.9327827
3923,2014-06-18,2014-06-18 02:06:53,47.7513464,8.9327578
3923,2014-06-19,2014-06-19 02:05:17,47.7513401,8.9327727
3923,2014-06-20,2014-06-20 02:07:23,47.7513445,8.932784
3923,2014-06-21,2014-06-21 02:01:17,47.7513477,8.9327986
3923,2014-06-22,2014-06-22 02:09:23,47.7513488,8.9328156
3923,2014-06-23,2014-06-23 02:01:23,47.7513341,8.932788
3923,2014-06-24,2014-06-24 02:04:17,47.7513349,8.932789
3923,2014-06-25,2014-06-25 02:05:23,47.7513381,8.9327883
3923,2014-06-26,2014-06-26 02:03:53,47.7513529,8.9327842
3923,2014-06-27,2014-06-27 02:02:23,47.7513351,8.9328005
3923,2014-06-28,2014-06-28 02:03:17,47.7513272,8.9327871
3923,2014-06-29,2014-06-29 02:03:23,47.7513865,8.9327847
3923,2014-06-30,2014-06-30 02:02:17,47.7513544,8.932844
3923,2014-07-01,2014-07-01 02:03:47,47.751356,8.9327982
3923,2014-07-02,2014-07-02 02:02:47,47.7513246,8.9327978
3923,2014-07-03,2014-07-03 02:02:17,47.751371,8.9327884
3923,2014-07-04,2014-07-04 02:01:23,47.7513439,8.9327996
3923,2014-07-05,2014-07-05 02:03:53,47.7513314,8.9328042
3923,2014-07-06,2014-07-06 02:03:23,47.7513187,8.9327779
3923,2014-07-07,2014-07-07 02:03:47,47.7513367,8.932816
3923,2014-07-08,2014-07-08 02:03:23,47.7513438,8.9328098
3923,2014-07-09,2014-07-09 02:04:17,47.7513443,8.9327938
3923,2014-07-10,2014-07-10 02:03:17,47.7513368,8.9328275
3923,2014-07-11,2014-07-11 02:05:23,47.7513738,8.9327986
3923,2014-07-12,2014-07-12 02:00:23,47.751325,8.9327838
3923,2014-07-13,2014-07-13 02:00:23,47.7513408,8.9328352
3923,2014-07-14,2014-07-14 02:00:23,47.751366,8.9328103
3923,2014-07-15,2014-07-15 02:00:23,47.7513421,8.9327973
3923,2014-07-16,2014-07-16 02:00:23,47.7513423,8.9328063
3923,2014-07-17,2014-07-17 02:03:53,47.7513494,8.9328216
3923,2014-07-18,2014-07-18 02:02:23,47.7513478,8.9328041
3923,2014-07-19,2014-07-19 02:03:23,47.7513409,8.93281
3923,2014-07-20,2014-07-20 02:02:53,47.7513441,8.9328072
3923,2014-07-21,2014-07-21 02:05:17,47.7513593,8.9328089
3923,2014-07-22,2014-07-22 02:03:23,47.7513569,8.9328188
3923,2014-07-23,2014-07-23 02:01:53,47.7513404,8.9328173
3923,2014-07-24,2014-07-24 02:02:17,47.7513685,8.9327703
3923,2014-07-25,2014-07-25 02:04:53,47.7513277,8.9328463
3923,2014-07-26,2014-07-26 02:02:17,47.7513834,8.9328005
3923,2014-07-27,2014-07-27 02:01:53,47.7513129,8.9328891
3923,2014-07-28,2014-07-28 02:01:23,47.7513439,8.9328163
3923,2014-07-29,2014-07-29 02:05:23,47.7513677,8.9328122
3923,2014-07-30,2014-07-30 02:02:23,47.7513513,8.9327984
3923,2014-07-31,2014-07-31 02:04:47,47.7513432,8.9328354
3923,2014-08-01,2014-08-01 02:03:23,47.7513549,8.9328315
3923,2014-08-02,2014-08-02 02:04:47,47.7513838,8.932807
3923,2014-08-03,2014-08-03 02:05:17,47.7513469,8.9328261
3923,2014-08-04,2014-08-04 02:01:47,47.7513582,8.9328044
3923,2014-08-05,2014-08-05 02:02:23,47.751372,8.9327991
3923,2014-08-06,2014-08-06 02:00:23,47.7513722,8.9327644
3923,2014-08-07,2014-08-07 02:00:23,47.7513635,8.9328107
3923,2014-08-08,2014-08-08 02:00:23,47.7513498,8.9328384
3923,2014-08-09,2014-08-09 02:00:23,47.7513458,8.9328379
3923,2014-08-10,2014-08-10 02:00:23,47.7513467,8.9327858
3923,2014-08-11,2014-08-11 02:00:23,47.7513621,8.9327893
3923,2014-08-12,2014-08-12 02:00:23,47.7513911,8.9328097
3923,2014-08-13,2014-08-13 02:00:23,47.7513912,8.9327888
3923,2014-08-14,2014-08-14 02:00:23,47.7513557,8.9328203
3923,2014-08-15,2014-08-15 02:00:23,47.7513547,8.9328049
3923,2014-08-16,2014-08-16 02:00:23,47.751357,8.9328219
3923,2014-08-17,2014-08-17 02:00:23,47.7513859,8.9328382
3923,2014-08-18,2014-08-18 02:00:23,47.7513514,8.9328546
3923,2014-08-19,2014-08-19 02:00:23,47.7513229,8.9327665
3923,2014-08-20,2014-08-20 02:00:23,47.7513771,8.9328644
3927,2014-11-21,2014-11-21 04:00:06,36.230795,-5.81433
3927,2014-11-22,2014-11-22 02:00:23,36.2274646,-5.8121401
3927,2014-11-23,2014-11-23 02:00:23,36.229903,-5.8135792
3927,2014-11-24,2014-11-24 02:00:23,36.2309241,-5.8192719
3927,2014-11-25,2014-11-25 02:00:23,36.24458,-5.8569193
3927,2014-11-26,2014-11-26 02:00:23,36.2440134,-5.8559251
3927,2014-11-27,2014-11-27 02:00:23,36.4431378,-6.0806548
3927,2014-11-28,2014-11-28 02:00:23,36.4540376,-6.0750501
3927,2014-11-29,2014-11-29 02:00:23,36.4633156,-6.0764959
3927,2014-11-30,2014-11-30 02:00:23,36.4634308,-6.0764927
3927,2014-12-01,2014-12-01 02:00:23,36.5969011,-6.1370254
3927,2014-12-02,2014-12-02 02:00:23,36.5970493,-6.1334858
3927,2014-12-03,2014-12-03 02:00:23,36.6044525,-6.1163676
3927,2014-12-04,2014-12-04 02:00:23,36.5874482,-6.1399599
3927,2014-12-05,2014-12-05 02:00:23,36.6043848,-6.1162673
3927,2014-12-06,2014-12-06 02:00:23,36.6044826,-6.1163182
3927,2014-12-07,2014-12-07 02:00:23,36.6044091,-6.1162784
3927,2014-12-08,2014-12-08 02:00:23,36.604375,-6.1162901
3927,2014-12-09,2014-12-09 02:00:23,36.6043794,-6.1162694
3927,2014-12-10,2014-12-10 02:00:23,36.6045515,-6.1161145
3927,2014-12-11,2014-12-11 02:00:23,36.6043427,-6.1161599
3927,2014-12-12,2014-12-12 02:00:23,36.5957647,-6.1415383
3927,2014-12-13,2014-12-13 02:00:23,36.5966003,-6.1435769
3927,2014-12-14,2014-12-14 02:00:23,36.5968044,-6.1441307
3927,2014-12-15,2014-12-15 02:00:23,36.5781051,-6.1314995
3927,2014-12-16,2014-12-16 02:00:23,36.6035675,-6.1157425
3927,2014-12-17,2014-12-17 02:00:23,36.6035118,-6.1157305
3927,2014-12-18,2014-12-18 09:20:23,36.6043772,-6.1155695
3927,2014-12-19,2014-12-19 02:00:23,36.6035401,-6.1156753
3927,2014-12-21,2014-12-21 11:40:23,36.6041526,-6.115458
3927,2014-12-22,2014-12-22 10:40:23,36.6040652,-6.1154532
3927,2014-12-23,2014-12-23 02:00:23,36.5930069,-6.1535088
3927,2014-12-24,2014-12-24 02:00:23,36.603505,-6.1156713
3927,2014-12-25,2014-12-25 02:00:23,36.6034858,-6.1157131
3927,2014-12-26,2014-12-26 02:00:23,36.6035452,-6.1157005
3927,2014-12-27,2014-12-27 02:00:23,36.6035147,-6.1156686
3927,2014-12-28,2014-12-28 11:00:23,36.6037688,-6.1166524
3927,2014-12-29,2014-12-29 10:40:23,36.6040769,-6.1162393
3927,2014-12-30,2014-12-30 02:00:39,36.604012,-6.1158902
3927,2014-12-31,2014-12-31 02:00:23,36.5964023,-6.1489944
3927,2015-01-01,2015-01-01 02:00:23,36.6035059,-6.1156951
3927,2015-01-02,2015-01-02 02:00:23,36.5965791,-6.151263
3927,2015-01-03,2015-01-03 02:00:23,36.596714,-6.1451218
3927,2015-01-04,2015-01-04 02:00:23,36.6039966,-6.1159565
3927,2015-01-05,2015-01-05 02:00:23,36.5939016,-6.1393367
3927,2015-01-06,2015-01-06 02:00:23,36.604132,-6.1158011
3927,2015-01-07,2015-01-07 02:00:23,36.604149,-6.1158474
3927,2015-01-08,2015-01-08 02:00:23,36.6035892,-6.1157817
3927,2015-01-09,2015-01-09 02:00:23,36.6035998,-6.1155436
3927,2015-01-10,2015-01-10 02:00:23,36.5945862,-6.1443422
3927,2015-01-11,2015-01-11 02:00:23,36.5927909,-6.150811
3927,2015-01-12,2015-01-12 02:00:23,36.59273,-6.150596
3927,2015-01-13,2015-01-13 02:00:23,36.5948437,-6.1490232
3927,2015-01-14,2015-01-14 02:00:23,36.5943867,-6.1465604
3927,2015-01-15,2015-01-15 02:00:23,36.5944434,-6.1440096
3927,2015-01-16,2015-01-16 10:00:23,36.6036115,-6.1167842
3927,2015-01-17,2015-01-17 02:00:23,36.5945508,-6.1441
3927,2015-01-19,2015-01-19 11:40:23,36.6038503,-6.1169375
3927,2015-01-20,2015-01-20 14:40:23,36.5971055,-6.1310247
3927,2015-01-21,2015-01-21 11:00:23,36.6031865,-6.1171588
3927,2015-01-22,2015-01-22 10:00:23,36.6040479,-6.1172483
3927,2015-01-23,2015-01-23 11:00:23,36.6076184,-6.1230689
3927,2015-01-24,2015-01-24 10:20:23,36.594127,-6.1478328
3927,2015-01-25,2015-01-25 02:00:23,36.5904662,-6.1491687
3927,2015-01-26,2015-01-26 02:00:23,36.6041644,-6.116369
3927,2015-01-27,2015-01-27 02:00:23,36.6041246,-6.1161832
3927,2015-01-28,2015-01-28 02:00:23,36.6044029,-6.1164141
3927,2015-01-29,2015-01-29 02:00:23,36.6043855,-6.1162158
3927,2015-01-30,2015-01-30 02:00:23,36.6043356,-6.1161491
3927,2015-01-31,2015-01-31 02:00:23,36.594532,-6.141226
3927,2015-02-01,2015-02-01 02:00:23,36.6043759,-6.1161854
3927,2015-02-02,2015-02-02 02:00:23,36.5951036,-6.139753
3927,2015-02-03,2015-02-03 02:00:40,36.6043431,-6.1163901
3927,2015-02-04,2015-02-04 02:00:23,36.5950733,-6.1393377
3927,2015-02-05,2015-02-05 02:00:23,36.5927489,-6.1282763
3927,2015-02-06,2015-02-06 02:00:23,36.5917164,-6.1280422
3927,2015-02-07,2015-02-07 02:00:23,36.6043927,-6.1160985
3927,2015-02-08,2015-02-08 02:00:23,36.5878476,-6.1427135
3927,2015-02-09,2015-02-09 02:00:23,36.5875493,-6.1307754
3927,2015-02-10,2015-02-10 02:00:23,36.5876514,-6.1305354
3927,2015-02-11,2015-02-11 02:00:23,36.583638,-6.129891
3927,2015-02-12,2015-02-12 02:00:23,36.5873602,-6.1322073
3927,2015-02-13,2015-02-13 02:00:23,36.5878857,-6.1321917
3927,2015-02-14,2015-02-14 02:00:23,36.5878719,-6.1325819
3927,2015-02-15,2015-02-15 02:00:23,37.065073,-6.0806116
3927,2015-02-16,2015-02-16 02:00:23,37.0651274,-6.0803111
3927,2015-02-17,2015-02-17 02:00:23,37.0651432,-6.0805587
3927,2015-02-18,2015-02-18 02:00:23,37.0653601,-6.0803389
3927,2015-02-19,2015-02-19 02:00:23,36.5878503,-6.1326565
3927,2015-02-20,2015-02-20 02:00:23,36.5811283,-6.1436076
3927,2015-02-21,2015-02-21 02:00:23,36.5812884,-6.1436301
3927,2015-02-22,2015-02-22 02:00:23,36.5878273,-6.1291803
3927,2015-02-23,2015-02-23 02:00:23,36.5882172,-6.1290589
3927,2015-02-24,2015-02-24 02:00:23,36.5946142,-6.1392055
3927,2015-02-25,2015-02-25 02:00:23,36.5879403,-6.1279488
3927,2015-02-26,2015-02-26 02:00:23,36.5948108,-6.1391234
3927,2015-02-27,2015-02-27 02:00:23,36.5951854,-6.1392077
3927,2015-02-28,2015-02-28 02:00:23,36.5951657,-6.1392675
3927,2015-03-01,2015-03-01 02:00:23,36.5884585,-6.1287233
3927,2015-03-02,2015-03-02 02:00:23,36.604293,-6.1162898
3927,2015-03-03,2015-03-03 02:00:23,36.6043099,-6.1163414
3927,2015-03-04,2015-03-04 02:00:23,36.6043604,-6.116352
3927,2015-03-05,2015-03-05 02:00:23,36.6042772,-6.1163448
3927,2015-03-06,2015-03-06 02:00:23,36.5967073,-6.1430956
3927,2015-03-07,2015-03-07 02:00:23,36.6045168,-6.1161297
3927,2015-03-08,2015-03-08 02:00:23,36.6043732,-6.1161569
3927,2015-03-09,2015-03-09 02:00:23,36.5965634,-6.1510129
3927,2015-03-10,2015-03-10 02:00:23,36.5903982,-6.1402449
3927,2015-03-11,2015-03-11 02:00:23,36.5891032,-6.1399556
3927,2015-03-12,2015-03-12 02:00:23,36.5891008,-6.1398905
3927,2015-03-13,2015-03-13 02:00:23,36.589212,-6.1404286
3927,2015-03-14,2015-03-14 02:00:23,36.5889481,-6.1402665
3927,2015-03-15,2015-03-15 02:00:23,36.5887411,-6.1403706
3927,2015-03-16,2015-03-16 02:00:23,36.5888783,-6.1402338
3927,2015-03-17,2015-03-17 02:00:23,36.6042542,-6.1162768
3927,2015-03-18,2015-03-18 02:00:23,36.5888835,-6.1412708
3927,2015-03-19,2015-03-19 20:28:23,36.5944237,-6.1404975
3927,2015-03-21,2015-03-21 14:20:23,36.5959564,-6.1316595
3927,2015-03-22,2015-03-22 12:00:23,36.6168415,-6.1264831
3927,2015-03-23,2015-03-23 09:00:23,36.6037233,-6.1179936
3927,2015-03-24,2015-03-24 02:00:23,36.5927475,-6.1391427
3927,2015-03-25,2015-03-25 09:00:23,36.6042263,-6.118583
3927,2015-03-26,2015-03-26 02:00:23,36.5851588,-6.1409521
3927,2015-03-27,2015-03-27 02:00:23,36.5862107,-6.1301353
3927,2015-03-28,2015-03-28 02:00:23,37.0406509,-6.3312332
3927,2015-03-29,2015-03-29 02:00:23,37.2217003,-5.8740836
3927,2015-03-30,2015-03-30 02:00:23,37.9404669,-4.4996166
3927,2015-03-31,2015-03-31 02:00:23,38.868126,-3.631911
3927,2015-04-01,2015-04-01 02:00:23,39.4231508,-2.8649874
3927,2015-04-02,2015-04-02 02:00:23,40.4719453,-1.2439472
3927,2015-04-03,2015-04-03 02:00:23,41.5147431,0.3267264
3927,2015-04-04,2015-04-04 02:00:23,41.7300876,0.9303097
3927,2015-04-05,2015-04-05 02:00:23,42.6215266,2.9432775
3927,2015-04-06,2015-04-06 02:00:23,43.6196685,4.1183404
3927,2015-04-07,2015-04-07 02:00:23,44.3895502,4.2367371
3927,2015-04-08,2015-04-08 02:00:23,45.7151866,5.111679
3927,2015-04-09,2015-04-09 02:00:23,47.2686079,5.6955692
3927,2015-04-10,2015-04-10 02:00:23,48.1534253,7.768576
3927,2015-04-11,2015-04-11 02:00:23,48.2209109,7.7540473
3927,2015-04-12,2015-04-12 02:00:23,48.5567659,7.9605461
3927,2015-04-13,2015-04-13 02:00:23,48.8043395,8.1251115
3927,2015-04-14,2015-04-14 02:00:23,48.5486549,7.8638042
3927,2015-04-15,2015-04-15 02:00:23,48.4991286,7.8105432
3927,2015-04-16,2015-04-16 02:00:23,49.2499703,8.5084719
3927,2015-04-17,2015-04-17 02:00:23,49.0859337,8.2724196
3927,2015-04-18,2015-04-18 02:00:23,48.7542397,8.032193
3927,2015-04-19,2015-04-19 02:00:23,48.2228386,7.7361008
3927,2015-04-20,2015-04-20 02:00:23,48.152049,7.7497257
3927,2015-04-21,2015-04-21 02:00:23,47.5979821,6.9917034
3927,2015-04-22,2015-04-22 02:00:23,47.2681271,5.7249454
3927,2015-04-23,2015-04-23 02:00:23,47.2681816,5.724824
3927,2015-04-24,2015-04-24 02:00:23,47.2682491,5.7249195
3927,2015-04-25,2015-04-25 02:00:23,47.2681864,5.7249853
3927,2015-04-26,2015-04-26 02:00:23,47.2681917,5.7249718
3927,2015-04-27,2015-04-27 02:00:23,47.2682007,5.7249947
3927,2015-04-28,2015-04-28 02:00:23,47.2682067,5.7249127
3927,2015-04-29,2015-04-29 02:00:23,47.2686896,5.6954621
3927,2015-04-30,2015-04-30 02:00:23,47.2686705,5.695511
3927,2015-05-01,2015-05-01 02:00:23,47.2686639,5.6955615
3927,2015-05-02,2015-05-02 02:00:23,47.2689555,5.6940101
3927,2015-05-03,2015-05-03 02:00:23,47.2687043,5.6955191
3927,2015-05-04,2015-05-04 02:00:23,47.2686853,5.6954938
3927,2015-05-05,2015-05-05 02:00:23,47.2682598,5.6923886
3927,2015-05-06,2015-05-06 02:00:23,47.2709487,5.6953081
3927,2015-05-07,2015-05-07 02:00:23,47.2709131,5.6952666
3927,2015-05-08,2015-05-08 02:00:23,47.2709575,5.6952977
3927,2015-05-09,2015-05-09 02:00:23,47.2709834,5.6953192
3927,2015-05-10,2015-05-10 02:00:23,47.2709515,5.6953253
3927,2015-05-11,2015-05-11 02:00:23,47.2709913,5.6953635
3927,2015-05-12,2015-05-12 02:00:23,47.2709394,5.6953098
3927,2015-05-13,2015-05-13 02:00:23,47.270918,5.695293
3927,2015-05-14,2015-05-14 02:00:23,47.2709423,5.6953535
3927,2015-05-15,2015-05-15 02:00:23,47.2709411,5.6953019
3927,2015-05-16,2015-05-16 02:00:23,47.270923,5.695291
3927,2015-05-17,2015-05-17 02:00:23,47.2709595,5.6953609
3927,2015-05-18,2015-05-18 02:00:23,47.9678484,7.3834778
3927,2015-05-19,2015-05-19 02:00:23,48.5679143,7.912731
3927,2015-05-20,2015-05-20 02:00:23,48.6191599,7.9942606
3927,2015-05-21,2015-05-21 02:00:23,48.6191601,7.9941806
3927,2015-05-22,2015-05-22 02:00:23,48.6203672,7.9957119
3927,2015-05-23,2015-05-23 02:00:23,48.620344,7.9955715
3927,2015-05-24,2015-05-24 02:00:23,48.6205778,7.9962033
3927,2015-05-25,2015-05-25 02:00:23,48.6222025,7.9940311
3927,2015-05-26,2015-05-26 02:00:23,48.6204124,7.9956198
3927,2015-05-27,2015-05-27 02:00:23,48.5633673,7.9265601
3927,2015-05-28,2015-05-28 02:00:23,48.0520027,7.9025859
3927,2015-05-29,2015-05-29 02:00:23,48.5634433,7.9132943
3927,2015-05-30,2015-05-30 02:00:23,48.5633675,7.9265418
3927,2015-05-31,2015-05-31 02:00:23,48.6204007,7.9956808
3927,2015-06-01,2015-06-01 02:00:23,48.6219539,7.993792
3927,2015-06-02,2015-06-02 02:00:23,48.6227711,7.9943335
3927,2015-06-03,2015-06-03 02:00:23,48.6213761,7.9939783
3927,2015-06-04,2015-06-04 02:00:23,48.3282289,8.0506688
3927,2015-06-05,2015-06-05 02:00:23,48.3268394,8.0407184
3927,2015-06-06,2015-06-06 02:00:23,48.3285478,8.0511959
3927,2015-06-07,2015-06-07 02:00:23,48.3434318,8.0568721
3927,2015-06-08,2015-06-08 02:00:23,48.2135002,8.504753
3927,2015-06-09,2015-06-09 02:00:23,48.2135249,8.5048802
3927,2015-06-10,2015-06-10 02:00:23,48.2135241,8.5048872
3927,2015-06-11,2015-06-11 02:00:23,48.2135098,8.5048643
3927,2015-06-12,2015-06-12 15:40:07,48.5565395,7.9268575
3927,2015-06-13,2015-06-13 02:00:23,48.563378,7.9265386
3927,2015-06-14,2015-06-14 02:00:23,48.5633574,7.9265475
3927,2015-06-15,2015-06-15 02:00:23,48.0673153,7.8476039
3927,2015-06-16,2015-06-16 02:00:23,48.0450114,7.8586404
3927,2015-06-17,2015-06-17 02:00:23,48.0450222,7.8587125
3927,2015-06-18,2015-06-18 02:00:23,48.9911117,8.8204177
3927,2015-06-19,2015-06-19 02:00:23,48.9911513,8.8203435
3927,2015-06-20,2015-06-20 02:00:23,49.0057851,8.8663568
3927,2015-06-21,2015-06-21 02:00:23,48.979817,8.759104
3927,2015-06-22,2015-06-22 02:00:23,49.0314578,9.0539299
3927,2015-06-23,2015-06-23 02:00:23,49.0314973,9.0539328
3927,2015-06-24,2015-06-24 02:00:23,49.0314454,9.053925
3927,2015-06-25,2015-06-25 02:00:23,48.5633026,7.9265274
3927,2015-06-26,2015-06-26 02:00:23,48.4513871,7.8495021
3927,2015-06-27,2015-06-27 02:00:23,48.0317236,7.8425181
3927,2015-06-28,2015-06-28 02:00:23,48.0152398,7.7751434
3927,2015-06-29,2015-06-29 02:00:23,48.031783,7.8427246
3927,2015-06-30,2015-06-30 02:00:23,47.9575506,7.7495466
3927,2015-07-01,2015-07-01 02:00:23,47.9188981,7.7835548
3927,2015-07-02,2015-07-02 02:00:23,47.9189265,7.7835293
3927,2015-07-03,2015-07-03 02:00:23,47.9623441,7.7501293
3927,2015-07-04,2015-07-04 02:00:23,48.2214572,8.4941467
3927,2015-07-05,2015-07-05 02:00:23,48.282744,8.8584243
3927,2015-07-06,2015-07-06 02:00:23,48.3294841,8.0394602
3927,2015-07-07,2015-07-07 02:00:23,48.3826898,7.7620623
3927,2015-07-08,2015-07-08 02:00:23,48.3245969,8.0342196
3927,2015-07-09,2015-07-09 02:00:23,48.3281949,8.0353269
3927,2015-07-10,2015-07-10 02:00:23,48.3282251,8.0353302
3927,2015-07-11,2015-07-11 02:00:23,48.3281448,8.035371
3927,2015-07-12,2015-07-12 02:00:23,48.6398656,9.4971616
3927,2015-07-13,2015-07-13 02:00:23,47.9223778,9.1404731
3927,2015-07-14,2015-07-14 02:00:23,47.8159696,9.1129254
3927,2015-07-15,2015-07-15 02:00:23,47.8202237,8.8716335
3927,2015-07-16,2015-07-16 02:00:23,47.6884595,9.1334065
3927,2015-07-17,2015-07-17 02:00:23,47.6775615,9.1394333
3927,2015-07-18,2015-07-18 02:00:23,47.6776243,9.1394873
3927,2015-07-19,2015-07-19 02:00:00,47.5733962,8.8866804
